node,degree_centrality,betweenness_centrality,pagerank,degree_raw,louvain_community,participation_coefficient,z_within_degree,role
1620,0.0008421052631578947,8.620000485513322e-05,0.0001031658745400475,6,1,0.7777777777777778,-0.5986195980643021,Streamer Cau noi (Bridge)
1326,0.00014035087719298245,0.0,3.4703953978141555e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
3023,0.0011228070175438596,0.00019210367841329662,0.0001248202421761527,8,14,0.6875,-0.2539918620224932,Streamer Cau noi (Bridge)
4438,0.0005614035087719298,1.9195546331560543e-05,7.318763093384525e-05,4,16,0.625,-0.14312629133157528,Streamer Cau noi (Bridge)
3326,0.0007017543859649122,7.280149050481969e-05,7.595571572065783e-05,5,4,0.31999999999999984,-0.24934032964200262,Khac (Peripheral)
3827,0.0011228070175438596,3.605829568901746e-05,0.00010604401770533639,8,1,0.65625,-0.36732359257760294,Streamer Cau noi (Bridge)
2724,0.00014035087719298245,0.0,3.294522059138826e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
6788,0.00042105263157894734,9.20596460612544e-06,6.091316926263961e-05,3,14,0.6666666666666667,-0.5111872250074323,Streamer Cau noi (Bridge)
6188,0.0008421052631578947,4.534295328536354e-06,9.82442196598424e-05,6,3,0.5,-0.04694724539432026,Khac (Peripheral)
3719,0.0005614035087719298,1.9174441897841947e-05,6.358335540665299e-05,4,5,0.5,-0.5316210498898012,Khac (Peripheral)
599,0.00042105263157894734,1.046607647635911e-05,5.863878489643184e-05,3,6,0.6666666666666667,-0.3626457370892153,Streamer Cau noi (Bridge)
2739,0.00014035087719298245,0.0,3.495299151248449e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
6137,0.0011228070175438596,9.446966908914872e-06,0.00010196692970981393,8,6,0.21875,0.06301134921477253,Khac (Peripheral)
3345,0.0009824561403508772,3.3063080818970465e-05,9.580834014753196e-05,7,6,0.24489795918367352,-0.00793149850255878,Khac (Peripheral)
5439,0.0005614035087719298,1.7350270942444904e-05,5.9435360783984044e-05,4,6,0.375,-0.2207600416545527,Khac (Peripheral)
5752,0.00014035087719298245,0.0,3.3551411723864486e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
1941,0.001263157894736842,9.748807073835338e-06,0.00012440481430730336,9,9,0.19753086419753085,0.3044987063621523,Khac (Peripheral)
2492,0.001543859649122807,6.52838647046224e-05,0.00014600252931366048,11,1,0.6446280991735538,-0.25167558983425337,Streamer Cau noi (Bridge)
3454,0.001543859649122807,0.0002008249834854143,0.00015317374521966968,11,14,0.5619834710743802,0.13180118245491543,Khac (Peripheral)
4949,0.09698245614035086,0.1225695342219138,0.009128956583272167,691,6,0.7826405658026183,19.785123014632877,Khac (Peripheral)
6663,0.0007017543859649122,0.00015804798900136268,0.00010231177409562639,5,1,0.31999999999999984,-0.36732359257760294,Khac (Peripheral)
3111,0.0005614035087719298,1.1125682914643798e-05,5.8838207212909274e-05,4,5,0.625,-0.5316210498898012,Streamer Cau noi (Bridge)
704,0.0016842105263157893,0.00034869937885846755,0.00018657541631504203,12,5,0.625,-0.1589894728642396,Streamer Cau noi (Bridge)
5951,0.0002807017543859649,0.00021394916417664185,4.575286179868127e-05,2,1,0.5,-0.7142676008076517,Khac (Peripheral)
6471,0.001263157894736842,0.00023062794606937154,0.0001172772538734401,9,4,0.49382716049382713,-0.18229548544937524,Khac (Peripheral)
859,0.0058947368421052625,0.00249992414586936,0.0005295747823398742,42,1,0.47165532879818595,2.639524478749486,Khac (Peripheral)
2043,0.00014035087719298245,0.0,3.285275922839622e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
5413,0.0005614035087719298,0.001398581462183992,8.999220012818608e-05,4,9,0.0,-0.0171832010199283,Khac (Peripheral)
6640,0.00014035087719298245,0.0,3.211486823569884e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
1835,0.00042105263157894734,0.0,8.669146397021288e-05,3,15,0.0,-0.02843616846272445,Khac (Peripheral)
5411,0.0016842105263157893,4.992076419734773e-05,0.0001460102134434439,12,1,0.5138888888888888,0.09526841839579539,Khac (Peripheral)
2897,0.0005614035087719298,3.9092596214717073e-05,6.711434043703542e-05,4,5,0.625,-0.5316210498898012,Streamer Cau noi (Bridge)
4365,0.0023859649122807015,0.0006347697484019456,0.0002274971206902925,17,9,0.7197231833910034,0.3044987063621523,Streamer Cau noi (Bridge)
7117,0.0008421052631578947,2.4740603954836768e-05,9.126064410916401e-05,6,14,0.7222222222222222,-0.3825895435149627,Streamer Cau noi (Bridge)
4913,0.010105263157894735,0.005451035564929165,0.0008422302223861388,72,0,0.8175154320987654,4.037712716106601,Khac (Peripheral)
3834,0.00014035087719298245,0.0,3.3197294513176624e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
5459,0.0007017543859649122,6.149404848413248e-05,8.609077566212307e-05,5,5,0.56,-0.4570947344846889,Khac (Peripheral)
219,0.004210526315789474,0.0006504663974113863,0.0003386612556526278,30,5,0.6977777777777778,0.3626947349715467,Streamer Cau noi (Bridge)
1490,0.0007017543859649122,5.6021464860553166e-05,7.875634367689428e-05,5,9,0.6399999999999999,-0.1780241547109686,Streamer Cau noi (Bridge)
3301,0.00014035087719298245,0.0,3.22462713097926e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
670,0.00014035087719298245,0.0,3.0345629651401183e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
5156,0.00042105263157894734,8.927330601859814e-07,6.20704836200974e-05,3,13,0.0,-0.06899660043307508,Khac (Peripheral)
2773,0.0002807017543859649,3.098949441314224e-07,4.676234963537217e-05,2,5,0.0,-0.5316210498898012,Khac (Peripheral)
2099,0.00042105263157894734,4.779153269524168e-06,6.162870233914022e-05,3,16,0.4444444444444444,-0.23233892186291363,Khac (Peripheral)
4369,0.00014035087719298245,0.0,3.3191517586285105e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
6927,0.00014035087719298245,0.0,3.3093358408937e-05,1,0,0.0,-0.5433669491892589,Khac (Peripheral)
2984,0.0002807017543859649,4.449927276487242e-08,4.2978240474022626e-05,2,1,0.5,-0.7142676008076517,Khac (Peripheral)
6519,0.00014035087719298245,0.0,3.064412592636537e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
2875,0.0002807017543859649,0.0,4.524165604846512e-05,2,4,0.0,-0.38343001802725735,Khac (Peripheral)
2449,0.00042105263157894734,1.975143149147948e-06,5.379311931659113e-05,3,14,0.4444444444444444,-0.3825895435149627,Khac (Peripheral)
7083,0.0008421052631578947,5.914441882628154e-05,0.00010465901607797153,6,5,0.2777777777777777,-0.3080421036744642,Khac (Peripheral)
3482,0.004210526315789474,0.0012639652568347988,0.0003382581971478084,30,15,0.8044444444444445,2.402107914877507,Streamer Cau noi (Bridge)
1285,0.0005614035087719298,7.01744604176786e-05,6.735469313352874e-05,4,16,0.75,-0.23233892186291363,Streamer Cau noi (Bridge)
28,0.0002807017543859649,3.4350619835590453e-06,4.2205916059353095e-05,2,3,0.5,-0.5587867256689831,Khac (Peripheral)
3824,0.0023859649122807015,0.0003931651311861421,0.0002157046389386266,17,5,0.546712802768166,0.1391157887562097,Khac (Peripheral)
677,0.0008421052631578947,7.485183208036947e-05,0.0001010563141336491,6,5,0.6111111111111112,-0.4570947344846889,Khac (Peripheral)
4200,0.001543859649122807,0.00031876476642636495,0.00017426062042551064,11,2,0.6446280991735538,1.0052239911153695,Streamer Cau noi (Bridge)
3270,0.005192982456140351,0.001376823112860389,0.00041926853850345487,37,1,0.7129291453615778,1.020452440342592,Streamer Cau noi (Bridge)
110,0.00014035087719298245,0.0,5.616676107873555e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
5559,0.0002807017543859649,1.494638095860469e-06,4.612902251874253e-05,2,4,0.5,-0.45047486221988475,Khac (Peripheral)
6849,0.00014035087719298245,0.0,3.6223203340605186e-05,1,14,0.0,-0.5111872250074323,Khac (Peripheral)
5304,0.0029473684210526313,0.0005833668360555344,0.00029462188040015253,21,15,0.6938775510204083,2.0982899044599783,Streamer Cau noi (Bridge)
6650,0.00042105263157894734,4.621545638374089e-06,5.619196319707363e-05,3,1,0.4444444444444444,-0.5986195980643021,Khac (Peripheral)
6931,0.007859649122807018,0.0041534264140142985,0.0006744081694506438,56,14,0.826530612244898,1.5463756788720804,Streamer Cau noi (Bridge)
5082,0.0002807017543859649,2.43383184348624e-06,4.399683362061285e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
5928,0.0008421052631578947,0.00014394472837821879,0.00010977384375754287,6,0,0.5,0.3155854880537148,Khac (Peripheral)
4124,0.003929824561403509,0.00015924122063281943,0.0002949524542246943,28,5,0.4285714285714286,0.884378942807333,Khac (Peripheral)
722,0.00042105263157894734,1.5908536439682145e-05,5.600690135775058e-05,3,6,0.4444444444444444,-0.29170288937188404,Khac (Peripheral)
6140,0.0014035087719298245,0.0003621236969536187,0.0001382033558038183,10,16,0.6799999999999999,0.12451160026243978,Streamer Cau noi (Bridge)
6157,0.00042105263157894734,4.2436259718014e-06,5.51884021040615e-05,3,6,0.4444444444444444,-0.29170288937188404,Khac (Peripheral)
3061,0.00042105263157894734,0.0001497524840277116,8.378961464526919e-05,3,16,0.4444444444444444,-0.14312629133157528,Khac (Peripheral)
6789,0.00042105263157894734,0.00014051136198545158,8.104981727699375e-05,3,4,0.4444444444444444,-0.38343001802725735,Khac (Peripheral)
4988,0.00014035087719298245,0.0,3.294522059138826e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
2592,0.0005614035087719298,4.6164714856875186e-05,7.298840446270118e-05,4,15,0.625,-0.3322541788802534,Streamer Cau noi (Bridge)
4911,0.00014035087719298245,0.0,3.348283595746985e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
2479,0.0005614035087719298,4.201476930810792e-05,6.938974635480565e-05,4,16,0.375,-0.05391366080023693,Khac (Peripheral)
2861,0.0009824561403508772,3.716053370269045e-05,9.645852906250078e-05,7,5,0.5714285714285714,-0.38256841907957656,Khac (Peripheral)
6384,0.0005614035087719298,5.680472176907882e-06,7.716693538576326e-05,4,4,0.5,-0.38343001802725735,Khac (Peripheral)
4396,0.0002807017543859649,0.0,6.526369477583673e-05,2,6,0.0,-0.29170288937188404,Khac (Peripheral)
3109,0.0005614035087719298,1.6878110746955297e-05,7.102077123222748e-05,4,4,0.625,-0.38343001802725735,Streamer Cau noi (Bridge)
5330,0.0008421052631578947,3.343014532813758e-05,9.487898019520351e-05,6,8,0.7222222222222222,-0.4468005740821422,Streamer Cau noi (Bridge)
3294,0.001263157894736842,3.108005225310303e-05,0.00012580624363305997,9,8,0.6172839506172839,0.608573195732573,Khac (Peripheral)
450,0.00014035087719298245,0.0,3.334659453200787e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
6424,0.0036491228070175434,0.0008734951816905137,0.00033278007696795823,26,1,0.6420118343195267,0.6735084321125433,Streamer Cau noi (Bridge)
3786,0.0005614035087719298,0.00014037057832678272,0.00014205709569833704,4,7,0.0,1.5689290811054721,Khac (Peripheral)
3865,0.00014035087719298245,0.0,3.437494411255945e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
205,0.0016842105263157893,0.00043017585437646745,0.00015153583131640586,12,6,0.4027777777777778,0.20489704464943517,Khac (Peripheral)
3389,0.0002807017543859649,4.480999017316271e-06,4.423352409900815e-05,2,6,0.5,-0.3626457370892153,Khac (Peripheral)
890,0.0033684210526315787,0.00024870193995662126,0.0002625870953264625,24,5,0.42013888888888884,0.660799996591996,Khac (Peripheral)
2726,0.001263157894736842,6.969963987646542e-05,0.00012727387745036235,9,16,0.7160493827160495,-0.23233892186291363,Streamer Cau noi (Bridge)
4,0.00014035087719298245,0.0,3.1939903911062516e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
2778,0.002526315789473684,0.00043522596618318686,0.0002438401760063422,18,14,0.2901234567901234,1.2891803158871413,Khac (Peripheral)
5691,0.0014035087719298245,0.0001346226770127183,0.00014510707305232984,10,16,0.72,0.03529896973110142,Streamer Cau noi (Bridge)
6487,0.0002807017543859649,7.98282018464025e-08,4.248314668641911e-05,2,3,0.0,-0.3881735655774289,Khac (Peripheral)
5750,0.0002807017543859649,0.0,4.428259273889304e-05,2,14,0.0,-0.3825895435149627,Khac (Peripheral)
5430,0.0005614035087719298,1.048631242429966e-05,7.524789901852402e-05,4,14,0.0,-0.12539418053002366,Khac (Peripheral)
957,0.00014035087719298245,0.0,3.794725765553918e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
3183,0.0002807017543859649,4.4771839668324774e-07,4.376968527698715e-05,2,5,0.0,-0.5316210498898012,Khac (Peripheral)
1423,0.0002807017543859649,0.0,4.559243184143794e-05,2,16,0.0,-0.14312629133157528,Khac (Peripheral)
6251,0.00014035087719298245,0.0,3.5586108857642153e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
6897,0.0014035087719298245,0.0002455377863297298,0.00016271169246364917,10,0,0.76,0.3155854880537148,Streamer Cau noi (Bridge)
862,0.0005614035087719298,0.00012107357438624555,0.0001001143818121159,4,14,0.625,-0.3825895435149627,Streamer Cau noi (Bridge)
5865,0.00042105263157894734,0.00010444002476322539,5.759792536324622e-05,3,9,0.6666666666666667,-0.2584446315564888,Streamer Cau noi (Bridge)
2400,0.001543859649122807,0.0003746015237223345,0.00017194433177253375,11,4,0.31404958677685935,0.08588389132113426,Khac (Peripheral)
6108,0.0011228070175438596,0.00011780342449104619,0.00010980508759197497,8,6,0.6875,-0.2207600416545527,Streamer Cau noi (Bridge)
4900,0.0002807017543859649,1.247684390171442e-06,4.893279229346484e-05,2,15,0.0,-0.3322541788802534,Khac (Peripheral)
673,0.00042105263157894734,6.503841651610402e-05,6.853173703442737e-05,3,4,0.4444444444444444,-0.38343001802725735,Khac (Peripheral)
3132,0.0002807017543859649,1.3931940143842996e-06,4.307256151543871e-05,2,14,0.5,-0.5111872250074323,Khac (Peripheral)
5463,0.0011228070175438596,0.0001148048186951179,0.00011724875641046753,8,5,0.65625,-0.38256841907957656,Streamer Cau noi (Bridge)
1135,0.00014035087719298245,0.0,3.391390772260097e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
4665,0.003929824561403509,0.00024504022145515757,0.0003251230954098984,28,4,0.798469387755102,0.15292873551376165,Streamer Cau noi (Bridge)
5553,0.0014035087719298245,0.0011807578330587994,0.00016678424504914404,10,15,0.74,0.27538184195480453,Streamer Cau noi (Bridge)
4884,0.0026666666666666666,0.0008175065605970272,0.0002702873992332382,19,3,0.8531855955678671,-0.04694724539432026,Streamer Cau noi (Bridge)
6522,0.0007017543859649122,0.0001686762385859724,9.663644136787152e-05,5,15,0.72,-0.3322541788802534,Streamer Cau noi (Bridge)
1,0.0036491228070175434,0.0008259251908211172,0.0003755458305148354,26,9,0.7011834319526626,0.7066010905897532,Streamer Cau noi (Bridge)
1427,0.003929824561403509,0.002150545440379842,0.0003190661804201399,28,1,0.6045918367346939,1.020452440342592,Khac (Peripheral)
3988,0.0009824561403508772,0.00016718314409399832,0.00012167566706929266,7,9,0.24489795918367352,0.14365775267111203,Khac (Peripheral)
5400,0.0009824561403508772,0.00019965814264102973,0.0001174678213908309,7,16,0.5714285714285714,0.03529896973110142,Khac (Peripheral)
4343,0.0002807017543859649,0.0,4.559243184143794e-05,2,16,0.0,-0.14312629133157528,Khac (Peripheral)
667,0.0033684210526315787,0.000319372284374073,0.0002577386709378041,24,5,0.42361111111111116,0.660799996591996,Khac (Peripheral)
5789,0.007719298245614035,0.0033191727212258087,0.0007768274219571943,55,14,0.3537190082644627,5.018513079168758,Khac (Peripheral)
1542,0.004631578947368421,0.000454501114189132,0.0004062111117843903,33,14,0.4168962350780533,2.575157130811837,Khac (Peripheral)
4491,0.00014035087719298245,0.0,3.9685038284261514e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
6206,0.002807017543859649,0.00044640636580509194,0.0002235169831960276,20,5,0.5900000000000001,0.21364210416132204,Khac (Peripheral)
1964,0.0014035087719298245,6.80863797006115e-05,0.00014850195931267462,10,14,0.54,0.13180118245491543,Khac (Peripheral)
2318,0.0002807017543859649,5.165318432811389e-06,4.334183903287512e-05,2,16,0.5,-0.23233892186291363,Khac (Peripheral)
1859,0.003508771929824561,0.001308935570547447,0.0003318625332466479,25,14,0.6719999999999999,1.0319849529022023,Streamer Cau noi (Bridge)
5784,0.0005614035087719298,1.586490273860848e-05,6.237635601340178e-05,4,5,0.625,-0.5316210498898012,Streamer Cau noi (Bridge)
6203,0.001263157894736842,0.00012753751924100848,0.00012745139716341993,9,16,0.6172839506172839,0.12451160026243978,Khac (Peripheral)
1886,0.0008421052631578947,8.224047036515141e-05,8.974435237578177e-05,6,16,0.5,0.03529896973110142,Khac (Peripheral)
6809,0.0011228070175438596,0.00012026049013397512,0.00011274128914376916,8,5,0.75,-0.4570947344846889,Streamer Cau noi (Bridge)
4530,0.0014035087719298245,0.00024337916948716316,0.00013967843052666175,10,6,0.86,-0.29170288937188404,Streamer Cau noi (Bridge)
605,0.0014035087719298245,0.0002723726710827114,0.00013295170618555344,10,16,0.6799999999999999,0.12451160026243978,Streamer Cau noi (Bridge)
2113,0.00014035087719298245,0.0,3.070060079513992e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
6026,0.00743859649122807,0.0036462857327509693,0.0006732462976288412,53,1,0.33036667853328583,4.142948514413031,Khac (Peripheral)
4693,0.0009824561403508772,9.802606157470796e-05,0.00011095256265286033,7,15,0.6122448979591837,0.27538184195480453,Khac (Peripheral)
4224,0.0007017543859649122,2.535423037276688e-05,7.650125697007072e-05,5,6,0.31999999999999984,-0.1498171939372214,Khac (Peripheral)
3413,0.00042105263157894734,2.316791019086487e-05,9.518659381752652e-05,3,1,0.4444444444444444,-0.5986195980643021,Khac (Peripheral)
3386,0.00042105263157894734,1.3600490893649604e-05,5.734493049197325e-05,3,14,0.6666666666666667,-0.5111872250074323,Streamer Cau noi (Bridge)
2350,0.00014035087719298245,0.0,3.2484633243274565e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
4977,0.0023859649122807015,0.0003315913716437422,0.00021565043293040313,17,1,0.5190311418685121,0.44221242662584415,Khac (Peripheral)
7088,0.001263157894736842,4.679620169926473e-06,0.00012519214921398675,9,16,0.6172839506172839,0.12451160026243978,Khac (Peripheral)
4558,0.0002807017543859649,2.8328383983910874e-05,4.430477869271689e-05,2,4,0.0,-0.38343001802725735,Khac (Peripheral)
1488,0.0007017543859649122,4.753482368431237e-06,7.741308938785646e-05,5,16,0.31999999999999984,0.03529896973110142,Khac (Peripheral)
974,0.0011228070175438596,1.5051351632032376e-05,0.00012386864483013044,8,16,0.78125,-0.14312629133157528,Streamer Cau noi (Bridge)
2937,0.00042105263157894734,1.4683532500986775e-05,5.918809288523037e-05,3,3,0.6666666666666667,-0.5587867256689831,Streamer Cau noi (Bridge)
5877,0.001263157894736842,8.186383316520653e-05,0.00013201457467346145,9,8,0.345679012345679,1.3121557089423832,Khac (Peripheral)
4732,0.0036491228070175434,0.0009432630058725272,0.00031927467952192433,26,6,0.8165680473372781,0.13395419693210384,Streamer Cau noi (Bridge)
5993,0.0008421052631578947,1.3550852602777935e-05,7.976788952482837e-05,6,1,0.2777777777777777,-0.25167558983425337,Khac (Peripheral)
